'	@quote@
'	@quote@
kusāvatī	proper noun
,	@comma@
ānanda	proper noun
,	@comma@
rājadhānī	noun
sattahi	numeral
pākārehi	noun
parikkhittā	past participle
ahosi	verb
.	@point@

eko	numeral
pākāro	noun
sovaṇṇamayo	adjective
,	@comma@
eko	numeral
rūpiyamayo	adjective
,	@comma@
eko	numeral
veḷuriyamayo	adjective
,	@comma@
eko	numeral
phalikamayo	adjective
,	@comma@
eko	numeral
lohitaṅkamayo	adjective
,	@comma@
eko	numeral
masāragallamayo	adjective
,	@comma@
eko	numeral
sabbaratanamayo	adjective
.	@point@

kusāvatiyā	proper noun
,	@comma@
ānanda	proper noun
,	@comma@
rājadhāniyā	noun
catunnaṃ	numeral
vaṇṇānaṃ	adjective
dvārāni	noun
ahesuṃ	verb
.	@point@

rājā	noun
,	@comma@
ānanda	proper noun
,	@comma@
mahāsudassano	proper noun
imāya	demonstrative pronoun
dutiyāya	ordinal adjective
iddhiyā	noun
samannāgato	adjective
ahosi	verb
.	@point@

rājā	noun
,	@comma@
ānanda	proper noun
,	@comma@
mahāsudassano	proper noun
imāya	demonstrative pronoun
tatiyāya	ordinal adjective
iddhiyā	noun
samannāgato	adjective
ahosi	verb
.	@point@

rūpiyamayassa	adjective
kūṭāgārassa	noun
dvāre	noun
sovaṇṇamayo	adjective
tālo	noun
ṭhito	past participle
ahosi	verb
,	@comma@
tassa	pronoun
sovaṇṇamayo	adjective
khandho	noun
,	@comma@
rūpiyamayāni	adjective
pattāni	noun
ca	coordinative conjunciton
phalāni	noun
ca	coordinative conjunciton
.	@point@

taṃ	personal pronoun
devo	noun
pakudhaṃ	proper noun
kaccāyanaṃ	proper noun
payirupāsatu	verb
.	@point@

taṃ	pronoun
devo	noun
bhagavantaṃ	noun
payirupāsatu	verb
.	@point@

natthi	verb
hetu	noun
,	@comma@
natthi	verb
paccayo	noun
sattānaṃ	noun
visuddhiyā	noun
,	@comma@
ahetū	noun
apaccayā	noun
sattā	noun
visujjhanti	verb
.	@point@

so	personal pronoun
taṃ	pronoun
dhammaṃ	noun
sutvā	absolutive
tathāgate	noun
saddhaṃ	noun
paṭilabhati	verb
.	@point@

so	personal pronoun
tena	pronoun
saddhāpaṭilābhena	noun
samannāgato	past participle
iti	quotation participle
paṭisañcikkhati	verb
'	@quote@
sambādho	noun
gharāvāso	noun
rajopatho	noun
,	@comma@
abbhokāso	noun
pabbajjā	noun
.	@point@

naccagītavāditavisūkadassanā	noun
paṭivirato	past participle
hoti	verb
.	@point@

mālāgandhavilepanadhāraṇamaṇḍanavibhūsanaṭṭhānā	noun
paṭivirato	past participle
hoti	verb
.	@point@

uccāsayanamahāsayanā	noun
paṭivirato	past participle
hoti	verb
.	@point@

upāsakaṃ	noun
maṃ	personal pronoun
bhagavā	noun
dhāretu	verb
ajjatagge	adverb
pāṇupetaṃ	past participle
saraṇaṃ	noun
gataṃ	past participle
.	@point@

evaṃ	demonstrative adverb
me	personal pronoun
sutaṃ	past participle
ekaṃ	numeral
samayaṃ	noun
bhagavā	noun
kosambiyaṃ	proper noun
viharati	verb
ghositārāme	proper noun
.	@point@

adhivāsesi	verb
bhagavā	noun
tuṇhībhāvena	noun
.	@point@

upāsakaṃ	noun
maṃ	personal pronoun
bhavaṃ	noun
gotamo	proper noun
dhāretu	verb
ajjatagge	noun
pāṇupetaṃ	past participle
saraṇaṃ	noun
gataṃ	past participle
adhivāsetu	verb
ca	coordinative conjunciton
me	personal pronoun
bhavaṃ	noun
gotamo	proper noun
svātanāya	noun
bhattaṃ	noun
saddhiṃ	adverb
bhikkhusaṅghenā	noun
ti	quotation participle
.	@point@

tassa	pronoun
te	personal pronoun
mayaṃ	personal pronoun
ariyaṃ	adjective
cakkavattivattaṃ	noun
puṭṭhā	past passive participle
byākarissāmā	verb
ti	quotation participle
.	@point@

gahetvā	absolutive
rañño	noun
khattiyassa	noun
muddhābhisittassa	past passive participle
dassesuṃ	verb
'	@quote@
ayaṃ	demonstrative pronoun
,	@comma@
deva	noun
,	@comma@
puriso	noun
paresaṃ	adjective
adinnaṃ	past passive participle
theyyasaṅkhātaṃ	past passive participle
ādiyī	verb
ti	quotation participle
.	@point@

kiṃ	interrogative pronoun
kusalaṃ	noun
kareyyāma	verb
.	@point@

asītivassasahassāyukesu	adjective
,	@comma@
bhikkhave	noun
,	@comma@
manussesu	noun
imasmiṃ	demonstrative pronoun
jambudīpe	proper noun
caturāsītinagarasahassāni	noun
bhavissanti	verb
ketumatīrājadhānīpamukhāni	adjective
.	@point@

attamanā	adjective
te	personal pronoun
bhikkhū	noun
bhagavato	noun
bhāsitaṃ	noun
abhinandunti	verb
.	@point@

ayaṃ	demonstrative pronoun
paṭhamā	ordinal adjective
ādesanavidhā	noun
.	@point@

ayaṃ	demonstrative pronoun
dutiyā	ordinal adjective
ādesanavidhā	noun
.	@point@

ayaṃ	pronoun
tatiyā	ordinal adjective
ādesanavidhā	noun
.	@point@

ayaṃ	demonstrative pronoun
paṭhamā	ordinal adjective
dassanasamāpatti	noun
.	@point@

atikkamma	absolutive
ca	coordinative conjunciton
purisassa	noun
chavimaṃsalohitaṃ	noun
aṭṭhiṃ	noun
paccavekkhati	verb
.	@point@

ayaṃ	demonstrative pronoun
dutiyā	ordinal adjective
dassanasamāpatti	noun
.	@point@

purisassa	noun
ca	coordinative conjunciton
viññāṇasotaṃ	noun
pajānāti	verb
,	@comma@
ubhayato	adjective
abbocchinnaṃ	past passive participle
idha	adverb
loke	noun
patiṭṭhitañca	@sandhi@
patiṭṭhitaṃ	past passive participle
ca	coordinative conjunciton
paraloke	noun
patiṭṭhitañca	@sandhi@
patiṭṭhitaṃ	past passive participle
ca	coordinative conjunciton
.	@point@

etad	demonstrative pronoun
ānuttariyaṃ	noun

ayaṃ	demonstrative pronoun
tatiyā	ordinal adjective
dassanasamāpatti	noun
.	@point@

atikkamma	absolutive
ca	coordinative conjunciton
purisassa	noun
chavimaṃsalohitaṃ	noun
aṭṭhiṃ	noun
paccavekkhati	verb
.	@point@

etadānuttariyaṃ	@sandhi@
,	@comma@
bhante	noun
,	@comma@
paṭipadāsu	noun
.	@point@

etad	demonstrative pronoun
ānuttariyaṃ	noun

te	personal pronoun
ca	coordinative conjunciton
sattā	noun
sandhāvanti	verb
saṃsaranti	verb
cavanti	verb
upapajjanti	verb
,	@comma@
atthitveva	@sandhi@
sassatisama	@sandhi@
nti	@sandhi@
.	@point@

seyyathā	adverb
api	coordinative conjunciton

ayaṃ	demonstrative pronoun
paṭhamo	ordinal adjective
sassatavādo	noun
.	@point@

pathaviyāpi	@sandhi@
pathaviyā	noun
api	coordinative conjunciton
ummujjanimujjaṃ	noun
karoti	verb
,	@comma@
seyyathāpi	@sandhi@
udake	noun
.	@point@

udake	noun
pi	coordinative conjunciton

udakepi	@sandhi@
abhijjamāne	present passive participle
gacchati	verb
,	@comma@
seyyathāpi	@sandhi@
seyyathā	adverb
api	coordinative conjunciton
pathaviyaṃ	noun
.	@point@

ākāsepi	@sandhi@
ākāse	noun
pi	coordinative conjunciton
pallaṅkena	noun
kamati	verb
,	@comma@
seyyathāpi	@sandhi@
seyyathā	adverb
api	coordinative conjunciton
pakkhī	noun
sakuṇo	noun
.	@point@

vihareyyaṃ	verb
ti	quotation participle

idha	adverb
,	@comma@
bhante	noun
,	@comma@
bhikkhu	noun
sace	conditional particle?
ākaṅkhati	verb
'	@quote@
paṭikūle	noun
appaṭikūlasaññī	adjective
vihareyya	@sandhi@
nti	@sandhi@
vihareyyaṃ	verb
ti	quotation participle
,	@comma@
appaṭikūlasaññī	adjective
tattha	adverb
viharati	verb
.	@point@

bhāradvājo	proper noun
pi	coordinative conjunciton
ayaṃ	demonstrative pronoun
eva	emphatic particle
ayaṃ	demonstrative pronoun
añjasāyano	noun
māṇavo	noun
pi	coordinative conjunciton
tena	pronoun
upasaṅkamiṃsu	verb

atha	coordinative conjunciton
kho	emphatic particle
vāseṭṭhabhāradvājā	noun
māṇavā	noun
yena	relative pronoun
bhagavā	noun
tenupasaṅkamiṃsu	@sandhi@
;	@semicolon@
upasaṅkamitvā	absolutive
bhagavatā	noun
saddhiṃ	adverb
sammodiṃsu	verb
.	@point@

'	@quote@
'	@quote@
seyyathāpi	@sandhi@
seyyathā	adverb
pi	coordinative conjunciton
,	@comma@
vāseṭṭha	proper noun
,	@comma@
puriso	noun
evaṃ	adverb
vadeyya	verb
'	@quote@
'	@quote@
ahaṃ	personal pronoun
yā	relative personal pronoun
imasmiṃ	demonstrative pronoun
janapade	noun
janapadakalyāṇī	noun
,	@comma@
taṃ	personal pronoun
icchāmi	verb
,	@comma@
taṃ	personal pronoun
kāmemī	verb
ti	quotation participle
.	@point@

cakkhuviññeyyā	future passive participle
rūpā	adjective
iṭṭhā	past passive participle
kantā	past passive participle
manāpā	adjective
piyarūpā	adjective
kāmūpasaṃhitā	past active participle
rajanīyā	noun
.	@point@

'	@quote@
'	@quote@
seyyathāpi	@sandhi@
seyyathā	adverb
pi	coordinative conjunciton
,	@comma@
vāseṭṭha	noun
,	@comma@
ayaṃ	demonstrative pronoun
aciravatī	proper noun
nadī	noun
pūrā	adjective
udakassa	noun
samatittikā	adjective
kākapeyyā	past passive participle
.	@point@

ime	demonstrative pronoun
kho	emphatic particle
,	@comma@
vāseṭṭha	proper noun
,	@comma@
pañca	cardinal adjecitve
nīvaraṇā	noun
ariyassa	noun
vinaye	noun
āvaraṇātipi	@sandhi@
āvaraṇā	noun
ti	quotation participle
pi	coordinative conjunciton
vuccanti	verb
,	@comma@
nīvaraṇātipi	@sandhi@
nīvaraṇā	noun
ti	quotation participle
pi	coordinative conjunciton
vuccanti	verb
,	@comma@
onāhanātipi	@sandhi@
onāhanā	noun
ti	quotation participle
pi	coordinative conjunciton
vuccanti	verb
,	@comma@
pariyonāhanātipi	@sandhi@
pariyonāhanā	noun
ti	quotation participle
pi	coordinative conjunciton
vuccanti	verb
.	@point@

'	@quote@
'	@quote@
imehi	demonstrative pronoun
kho	emphatic particle
,	@comma@
vāseṭṭha	noun
,	@comma@
pañcahi	cardinal adjecitve
nīvaraṇehi	noun
tevijjā	adjective
brāhmaṇā	noun
āvuṭā	past passive participle
nivuṭā	past passive participle
onaddhā	past passive participle
pariyonaddhā	past passive participle
.	@point@

'	@quote@
'	@quote@
iti	quotation participle
kira	emphatic particle
,	@comma@
vāseṭṭha	proper noun
,	@comma@
sapariggahā	adjective
tevijjā	adjective
brāhmaṇā	noun
apariggaho	noun
brahmā	proper noun
.	@point@

bhagavā	noun
etadavoca	@sandhi@
etad	demonstrative pronoun
avoca	verb
.	@point@

'	@quote@
'	@quote@
dvattiṃsimāni	cardinal adjecitve
,	@comma@
bhikkhave	noun
,	@comma@
mahāpurisassa	noun
mahāpurisalakkhaṇāni	noun
,	@comma@
yehi	relative pronoun
samannāgatassa	past passive participle
mahāpurisassa	noun
dveva	@sandhi@
dvi	cardinal adjecitve
eva	emphatic particle
gatiyo	noun
bhavanti	verb
anaññā	adjective
.	@point@

buddho	noun
samāno	noun
idaṃ	demonstrative pronoun
labhati	verb
etamatthaṃ	@sandhi@
etaṃ	demonstrative pronoun
atthaṃ	noun
bhagavā	noun
avoca	verb
.	@point@

tatthetaṃ	@sandhi@
tattha	adverb
etaṃ	demonstrative pronoun
vuccati	verb
.	@point@

mudutalunahatthapādo	adjective
ca	coordinative conjunciton
hoti	verb
jālahatthapādo	adjective
ca	coordinative conjunciton
.	@point@

etaṃ	demonstrative pronoun
atthaṃ	noun

rājā	noun
samāno	present active participle
idaṃ	demonstrative pronoun
labhati	verb
buddho	noun
samāno	present active participle
kiṃ	interrogative pronoun
labhati	verb
.	@point@

yāni	relative pronoun
tāni	pronoun
samaṇārahāni	adjective
samaṇaṅgāni	adjective
samaṇūpabhogāni	adjective
samaṇānucchavikāni	adjective
,	@comma@
tāni	pronoun
khippaṃ	adverb
paṭilabhati	verb
.	@point@

buddho	noun
samāno	present active participle
idaṃ	demonstrative pronoun
labhati	verb
etamatthaṃ	@sandhi@
bhagavā	noun
avoca	verb
.	@point@

mahāpañño	adjective
hoti	verb
,	@comma@
nāssa	@sandhi@
hoti	verb
koci	interrogative pronoun
paññāya	noun
sadiso	adjective
vā	coordinative conjunciton
seṭṭho	adjective
vā	coordinative conjunciton
kāmabhogīnaṃ	adjective
.	@point@

rājā	noun
samāno	present active participle
idaṃ	demonstrative pronoun
labhati	verb
buddho	noun
samāno	present active participle
kiṃ	interrogative pronoun
labhati	verb
.	@point@

etaṃ	demonstrative pronoun
atthaṃ	noun

rājā	noun
samāno	present active participle
idaṃ	demonstrative pronoun
labhati	verb
buddho	noun
samāno	present active participle
kiṃ	interrogative pronoun
labhati	verb
.	@point@

buddho	noun
samāno	present active participle
idaṃ	demonstrative pronoun
labhati	verb
etamatthaṃ	@sandhi@
bhagavā	noun
avoca	verb
.	@point@

natthi	@sandhi@
lohitakāni	adjective
rūpāni	noun
,	@comma@
natthi	@sandhi@
lohitakānaṃ	adjective
rūpānaṃ	noun
dassāvī	noun
.	@point@

ca	coordinative conjunciton
eva	emphatic particle
jīvitaṃ	noun
ca	coordinative conjunciton
gabbhaṃ	noun
ca	coordinative conjunciton
sāpateyyaṃ	noun
ca	coordinative conjunciton

sā	personal pronoun
attānaṃ	noun
ceva	@sandhi@
jīvitañca	@sandhi@
gabbhañca	@sandhi@
sāpateyyañca	@sandhi@
vināsesi	verb
.	@point@

te	pronoun
taṃ	pronoun
purisaṃ	noun
uttānaṃ	adjective
nipātenti	verb
.	@point@

te	personal pronoun
taṃ	personal pronoun
purisaṃ	noun
odhunanti	verb
sandhunanti	verb
niddhunanti	verb
.	@point@

yaṃnūnāhaṃ	@sandhi@
aggiṃ	noun
nibbattetvā	absolutive
aggiṃ	noun
paricareyya	@sandhi@
nti	@sandhi@
.	@point@

nevāhaṃ	@sandhi@
aggiṃ	noun
adhigacchiṃ	verb
.	@point@

evameva	@sandhi@
kho	emphatic particle
tvaṃ	personal pronoun
,	@comma@
rājañña	noun
,	@comma@
bālo	adjective
abyatto	adjective
ayoniso	adjective
paralokaṃ	noun
gavesissasi	verb
.	@point@

tattha	adverb
addasa	verb
pahūtaṃ	adjective
sukkhagūthaṃ	noun
chaḍḍitaṃ	past passive participle
.	@point@

atha	coordinative conjunciton
kho	emphatic particle
so	personal pronoun
sahāyako	noun
sāṇasuttabhāraṃ	noun
chaḍḍetvā	absolutive
sāṇibhāraṃ	noun
ādiyi	verb
.	@point@

atha	coordinative conjunciton
kho	emphatic particle
āyasmā	adjective
ānando	proper noun
yena	relative pronoun
bhagavā	noun
tenupasaṅkami	@sandhi@
tena	pronoun
upasaṅkami	verb
,	@comma@
upasaṅkamitvā	absolutive
bhagavantaṃ	noun
abhivādetvā	absolutive
ekamantaṃ	@sandhi@
ekaṃ	cardinal adjecitve
antaṃ	noun
nisīdi	verb
.	@point@

gambhīro	adjective
cāyaṃ	@sandhi@
ca	coordinative conjunciton
ayaṃ	demonstrative pronoun
,	@comma@
ānanda	proper noun
,	@comma@
paṭiccasamuppādo	noun
gambhīrāvabhāso	noun
ca	coordinative conjunciton
.	@point@

iti	quotation participle
kho	emphatic particle
,	@comma@
ānanda	proper noun
,	@comma@
ime	demonstrative pronoun
dve	cardinal adjecitve
dhammā	noun
dvayena	noun
vedanāya	noun
ekasamosaraṇā	noun
bhavanti	verb
.	@point@

ettāvatā	adverb
kho	emphatic particle
,	@comma@
ānanda	proper noun
,	@comma@
jāyetha	verb
vā	coordinative conjunciton
jīyetha	verb
vā	coordinative conjunciton
mīyetha	verb
vā	coordinative conjunciton
cavetha	verb
vā	coordinative conjunciton
upapajjetha	verb
vā	coordinative conjunciton
.	@point@
